keywords,latitude,longitude,name,openingHoursFriday,openingHoursMonday,openingHoursSaturday,openingHoursSunday,openingHoursThursday,openingHoursTuesday,openingHoursWednesday
,"
         50.73569","
         7.877913","
         Bellersheim Tankstellengmbh&Co. Kg","
         05:30-22:00","
         05:30-22:00","
         05:30-22:00","
         07:00-22:00","
         05:30-22:00","
         05:30-22:00","
         05:30-22:00"
,"
         50.648258","
         7.527139","
         Bellersheim Tankstellengmbh&Co. Kg","
         06:00-22:00","
         06:00-22:00","
         07:00-22:00","
         08:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         51.142927","
         8.017856999999999","
         Bellersheim Tankstellengmbh&Co. Kg","
         05:00-21:00","
         05:00-21:00","
         06:00-22:00","
         07:30-21:00","
         05:00-21:00","
         05:00-21:00","
         05:00-21:00"
,"
         51.003303","
         7.575888","
         Bellersheim Tankstellengmbh&Co. Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.667175","
         7.808867","
         Bellersheim Tankstellengmbh&Co. Kg","
         05:00-21:00","
         05:00-21:00","
         06:00-21:00","
         09:00-20:00","
         05:00-21:00","
         05:00-21:00","
         05:00-21:00"
,"
         50.810943","
         7.864917","
         Bellersheim Tankstellengmbh&Co. Kg","
         05:30-21:00","
         05:30-21:00","
         06:00-21:00","
         08:00-21:00","
         05:30-21:00","
         05:30-21:00","
         05:30-21:00"
,"
         50.396666","
         7.512986","
         Bellersheim Tankstellengmbh&Co. Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.862095","
         7.885675","
         Bellersheim Tankstellengmbh&Co. Kg","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         50.593321","
         7.60749","
         Bellersheim Tankstellengmbh&Co. Kg","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00","
         08:00-21:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         50.565968","
         7.526535","
         Bellersheim Tankstellengmbh&Co. Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         49.689705","
         6.89999","
         Bat Hochwald Westfritz Wahr Energie Gmbh&Co. Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.862037","
         8.200172","
         Bellersheim Tankstellengmbh&Co. Kg","
         06:30-20:00","
         06:30-20:00","
         07:00-18:00","
         09:00-18:00","
         06:30-20:00","
         06:30-20:00","
         06:30-20:00"
,"
         50.750387","
         8.100082","
         Bellersheim Tankstellengmbh&Co. Kg","
         06:00-19:00","
         06:00-19:00","
         07:00-17:00",,"
         06:00-19:00","
         06:00-19:00","
         06:00-19:00"
,"
         50.537626","
         7.75951","
         Bellersheim Tankstellengmbh&Co. Kg","
         05:00-23:00","
         05:00-23:00","
         05:00-23:00","
         07:30-23:00","
         05:00-23:00","
         05:00-23:00","
         05:00-23:00"
,"
         50.890486","
         7.647322","
         Bellersheim Tankstellengmbh&Co. Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.703644","
         6.666699","
         Kuttenkeuler Gmbh","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.761414","
         6.282766","
         Kuttenkeuler Gmbh","
         06:00-22:00","
         06:00-22:00","
         07:00-22:00","
         08:00-22:00","
         06:00-22:00","
         06:00-22:00","
         06:00-22:00"
,"
         50.799015","
         6.236251","
         Kuttenkeuler Gmbh","
         05:00-22:00","
         05:00-22:00","
         06:00-22:00","
         08:00-22:00","
         05:00-22:00","
         05:00-22:00","
         05:00-22:00"
,"
         50.618716","
         6.651699","
         Simone Viell","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.601912","
         7.221939","
         Autohaus Vollmer Gmbh U. Co Kg","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         51.0051","
         6.522308","
         Bat Bedburger Land Weststefan Michels","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.873869","
         6.168584","
         Piet Esser","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.646583","
         7.314109","
         Franz Stefan Schiffer","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         51.146152","
         7.236233","
         Oliver Dunker","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.70314","
         7.175909","
         Thomas Schwarz","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         49.907305","
         8.199004","
         Wilhelm-Volker Brandesinh. Ron-Christian Brandes E.K.","
         05:00-23:59","
         05:00-23:59","
         06:00-23:59","
         06:00-23:59","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59"
,"
         51.40015","
         7.697007","
         Bmv Mineralölvertriebs Gmbh","
         05:00-23:00","
         05:00-23:00","
         05:00-12:00","
         06:00-23:00","
         05:00-23:00","
         05:00-23:00","
         05:00-23:00"
,"
         51.364224","
         7.553895","
         Bmv Mineralölvertriebs Gmbh","
         05:00-23:00","
         05:00-23:00","
         05:00-23:00","
         07:00-23:00","
         05:00-23:00","
         05:00-23:00","
         05:00-23:00"
,"
         51.229247","
         7.61176","
         Bmv Mineralölvertriebs Gmbh","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59","
         05:00-23:59"
,"
         40.68532","
         -74.109521","
         GREG YIGITKURT","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         41.075184","
         28.132836","
         Semizkum","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         47.17203774","
         8.51105158","
         A. Huber AG Chamerstrasse 18",,,,,,,
"
         wildbeancafe","
         51.244283","
         20.881083","
         Szydłowiec","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         38.479789","
         22.49244","
         Karampeloysi Afoi Oe","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         -32.59538","
         149.588036","
         BP Mudgee  (Temporarily Closed)","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         48.863104","
         2.464048","
         Station BP Montreuil Nvelle Fr","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         39.377427","
         22.022666","
         Tsitras Ioannis","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         50.72021723","
         -3.49021087","
         Mrh Birchy Barton","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         40.277604","
         22.505533","
         Kazantzidis Konstantinos","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         47.468707","
         9.206103","
         Dezlhofer AG",,,,,,,
"
         wildbeancafe","
         50.426869","
         23.422406","
         Tomaszów Lubelski","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         36.862632","
         28.272446","
         Marmaris Merkez","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
,"
         47.475824","
         0.776848","
         Station BP Aire De Tours La Lo","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         36.394142","
         -6.146633","
         E.S. BP El Florin","
         00:00-23:59","
         00:00-23:59",,,"
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         39.5248","
         -0.424981","
         E.S. BP Godella","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         39.70038","
         19.77417","
         Kaziani Sp. Aikaterini","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         52.282859","
         17.879773","
         Słupca","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         53.828168","
         20.822993","
         Kromerowo","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         48.816453","
         2.325252","
         Station BP Montrouge A Briand","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
,"
         41.627583","
         27.495295","
         Pinarhisar","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00","
         07:00-22:00"
"
         wildbeancafe","
         54.571883","
         18.386456","
         Bałtyk","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59","
         00:00-23:59"
